,sim_step,depth
65726,65726,0.5992873869715333
65727,65727,0.5992798651521436
65728,65728,0.5992874426469574
65729,65729,0.5992799208232203
65730,65730,0.5992874983166726
65731,65731,0.5992799764885886
65732,65732,0.5992875539806793
65733,65733,0.5992800321482487
65734,65734,0.599287609638978
65735,65735,0.5992800878022011
65736,65736,0.5992876652915694
65737,65737,0.5992801434504469
65738,65738,0.5992877209384541
65739,65739,0.5992801990929864
65740,65740,0.5992877765796325
65741,65741,0.5992802547298199
65742,65742,0.5992878322151053
65743,65743,0.5992803103609484
65744,65744,0.5992878878448733
65745,65745,0.5992803659863727
65746,65746,0.599287943468937
65747,65747,0.5992804216060929
65748,65748,0.5992879990872968
65749,65749,0.5992804772201097
65750,65750,0.5992880546999534
65751,65751,0.5992805328284236
65752,65752,0.5992881103069072
65753,65753,0.5992805884310354
65754,65754,0.599288165908159
65755,65755,0.5992806440279456
65756,65756,0.5992882215037093
65757,65757,0.5992806996191546
65758,65758,0.5992882770935588
65759,65759,0.5992807552046634
65760,65760,0.5992883326777079
65761,65761,0.5992808107844722
65762,65762,0.5992883882561572
65763,65763,0.5992808663585817
65764,65764,0.5992884438289077
65765,65765,0.5992809219269927
65766,65766,0.5992884993959593
65767,65767,0.5992809774897052
65768,65768,0.599288554957313
65769,65769,0.5992810330467205
65770,65770,0.5992886105129694
65771,65771,0.599281088598039
65772,65772,0.599288666062929
65773,65773,0.5992811441436607
65774,65774,0.5992887216071923
65775,65775,0.599281199683587
65776,65776,0.5992887771457601
65777,65777,0.5992812552178179
65778,65778,0.5992888326786326
65779,65779,0.5992813107463545
65780,65780,0.5992888882058108
65781,65781,0.5992813662691968
65782,65782,0.5992889437272952
65783,65783,0.5992814217863458
65784,65784,0.5992889992430862
65785,65785,0.5992814772978017
65786,65786,0.5992890547531846
65787,65787,0.5992815328035657
65788,65788,0.5992891102575908
65789,65789,0.5992815883036379
65790,65790,0.5992891657563054
65791,65791,0.5992816437980187
65792,65792,0.5992892212493292
65793,65793,0.5992816992867094
65794,65794,0.5992892767366624
65795,65795,0.5992817547697099
65796,65796,0.5992893322183059
65797,65797,0.5992818102470213
65798,65798,0.5992893876942602
65799,65799,0.5992818657186437
65800,65800,0.5992894431645258
65801,65801,0.599281921184578
65802,65802,0.5992894986291034
65803,65803,0.5992819766448246
65804,65804,0.5992895540879936
65805,65805,0.5992820320993842
65806,65806,0.5992896095411969
65807,65807,0.5992820875482576
65808,65808,0.5992896649887138
65809,65809,0.599282142991445
65810,65810,0.5992897204305451
65811,65811,0.599282198428947
65812,65812,0.5992897758666912
65813,65813,0.5992822538607646
65814,65814,0.5992898312971529
65815,65815,0.599282309286898
65816,65816,0.5992898867219305
65817,65817,0.5992823647073477
65818,65818,0.5992899421410246
65819,65819,0.5992824201221146
65820,65820,0.5992899975544359
65821,65821,0.5992824755311991
65822,65822,0.5992900529621652
65823,65823,0.5992825309346018
65824,65824,0.5992901083642126
65825,65825,0.5992825863323233
65826,65826,0.5992901637605791
65827,65827,0.5992826417243642
65828,65828,0.599290219151265
65829,65829,0.5992826971107251
65830,65830,0.5992902745362713
65831,65831,0.5992827524914066
65832,65832,0.5992903299155982
65833,65833,0.5992828078664093
65834,65834,0.5992903852892463
65835,65835,0.5992828632357334
65836,65836,0.599290440657216
65837,65837,0.59928291859938
65838,65838,0.5992904960195085
65839,65839,0.5992829739573496
65840,65840,0.599290551376124
65841,65841,0.5992830293096426
65842,65842,0.5992906067270629
65843,65843,0.5992830846562598
65844,65844,0.5992906620723263
65845,65845,0.5992831399972013
65846,65846,0.5992907174119142
65847,65847,0.5992831953324681
65848,65848,0.5992907727458275
65849,65849,0.5992832506620608
65850,65850,0.5992908280740666
65851,65851,0.5992833059859798
65852,65852,0.5992908833966323
65853,65853,0.5992833613042258
65854,65854,0.5992909387135251
65855,65855,0.5992834166167992
65856,65856,0.5992909940247456
65857,65857,0.5992834719237008
65858,65858,0.5992910493302943
65859,65859,0.5992835272249312
65860,65860,0.5992911046301719
65861,65861,0.5992835825204907
65862,65862,0.5992911599243788
65863,65863,0.59928363781038
65864,65864,0.5992912152129158
65865,65865,0.5992836930946
65866,65866,0.5992912704957833
65867,65867,0.5992837483731508
65868,65868,0.599291325772982
65869,65869,0.5992838036460333
65870,65870,0.5992913810445126
65871,65871,0.5992838589132479
65872,65872,0.5992914363103752
65873,65873,0.5992839141747954
65874,65874,0.5992914915705708
65875,65875,0.5992839694306762
65876,65876,0.5992915468251
65877,65877,0.5992840246808909
65878,65878,0.5992916020739633
65879,65879,0.5992840799254401
65880,65880,0.5992916573171609
65881,65881,0.5992841351643244
65882,65882,0.599291712554694
65883,65883,0.5992841903975444
65884,65884,0.599291767786563
65885,65885,0.5992842456251006
65886,65886,0.5992918230127682
65887,65887,0.5992843008469937
65888,65888,0.5992918782333102
65889,65889,0.599284356063224
65890,65890,0.5992919334481901
65891,65891,0.5992844112737925
65892,65892,0.5992919886574081
65893,65893,0.5992844664786996
65894,65894,0.5992920438609647
65895,65895,0.5992845216779458
65896,65896,0.5992920990588605
65897,65897,0.5992845768715317
65898,65898,0.5992921542510963
65899,65899,0.5992846320594579
65900,65900,0.5992922094376725
65901,65901,0.5992846872417251
65902,65902,0.5992922646185898
65903,65903,0.5992847424183336
65904,65904,0.5992923197938487
65905,65905,0.5992847975892843
65906,65906,0.5992923749634496
65907,65907,0.5992848527545775
65908,65908,0.5992924301273933
65909,65909,0.5992849079142141
65910,65910,0.5992924852856807
65911,65911,0.5992849630681942
65912,65912,0.5992925404383116
65913,65913,0.5992850182165189
65914,65914,0.5992925955852871
65915,65915,0.5992850733591886
65916,65916,0.5992926507266079
65917,65917,0.5992851284962037
65918,65918,0.5992927058622742
65919,65919,0.5992851836275649
65920,65920,0.5992927609922868
65921,65921,0.5992852387532729
65922,65922,0.5992928161166462
65923,65923,0.599285293873328
65924,65924,0.599292871235353
65925,65925,0.599285348987731
65926,65926,0.5992929263484078
65927,65927,0.5992854040964826
65928,65928,0.5992929814558111
65929,65929,0.599285459199583
65930,65930,0.5992930365575635
65931,65931,0.599285514297033
65932,65932,0.5992930916536656
65933,65933,0.5992855693888333
65934,65934,0.5992931467441183
65935,65935,0.5992856244749842
65936,65936,0.5992932018289217
65937,65937,0.5992856795554865
65938,65938,0.5992932569080767
65939,65939,0.5992857346303408
65940,65940,0.5992933119815835
65941,65941,0.5992857896995474
65942,65942,0.5992933670494429
65943,65943,0.5992858447631071
65944,65944,0.5992934221116556
65945,65945,0.5992858998210205
65946,65946,0.599293477168222
65947,65947,0.5992859548732881
65948,65948,0.5992935322191428
65949,65949,0.5992860099199105
65950,65950,0.5992935872644187
65951,65951,0.5992860649608882
65952,65952,0.5992936423040499
65953,65953,0.599286119996222
65954,65954,0.5992936973380374
65955,65955,0.5992861750259124
65956,65956,0.5992937523663814
65957,65957,0.5992862300499597
65958,65958,0.5992938073890827
65959,65959,0.5992862850683646
65960,65960,0.5992938624061417
65961,65961,0.5992863400811279
65962,65962,0.5992939174175591
65963,65963,0.59928639508825
65964,65964,0.5992939724233354
65965,65965,0.5992864500897315
65966,65966,0.5992940274234715
65967,65967,0.5992865050855731
65968,65968,0.5992940824179678
65969,65969,0.5992865600757753
65970,65970,0.5992941374068246
65971,65971,0.5992866150603386
65972,65972,0.5992941923900428
65973,65973,0.5992866700392636
65974,65974,0.5992942473676229
65975,65975,0.599286725012551
65976,65976,0.5992943023395653
65977,65977,0.5992867799802014
65978,65978,0.5992943573058709
65979,65979,0.5992868349422151
65980,65980,0.59929441226654
65981,65981,0.5992868898985928
65982,65982,0.5992944672215732
65983,65983,0.5992869448493352
65984,65984,0.5992945221709713
65985,65985,0.5992869997944428
65986,65986,0.5992945771147348
65987,65987,0.5992870547339162
65988,65988,0.5992946320528639
65989,65989,0.5992871096677559
65990,65990,0.5992946869853598
65991,65991,0.5992871645959624
65992,65992,0.5992947419122225
65993,65993,0.5992872195185365
65994,65994,0.5992947968334531
65995,65995,0.5992872744354789
65996,65996,0.599294851749052
65997,65997,0.5992873293467899
65998,65998,0.5992949066590193
65999,65999,0.59928738425247
66000,66000,0.5992949615633564
66001,66001,0.5992874391525199
66002,66002,0.5992950164620632
66003,66003,0.5992874940469402
66004,66004,0.5992950713551406
66005,66005,0.5992875489357316
66006,66006,0.5992951262425891
66007,66007,0.5992876038188945
66008,66008,0.5992951811244093
66009,66009,0.5992876586964295
66010,66010,0.5992952360006015
66011,66011,0.5992877135683373
66012,66012,0.5992952908711671
66013,66013,0.5992877684346183
66014,66014,0.5992953457361055
66015,66015,0.5992878232952731
66016,66016,0.5992954005954182
66017,66017,0.5992878781503023
66018,66018,0.5992954554491056
66019,66019,0.5992879329997065
66020,66020,0.5992955102971679
66021,66021,0.5992879878434865
66022,66022,0.599295565139606
66023,66023,0.5992880426816426
66024,66024,0.5992956199764203
66025,66025,0.5992880975141753
66026,66026,0.5992956748076117
66027,66027,0.5992881523410856
66028,66028,0.5992957296331805
66029,66029,0.5992882071623736
66030,66030,0.5992957844531274
66031,66031,0.5992882619780401
66032,66032,0.5992958392674528
66033,66033,0.5992883167880855
66034,66034,0.5992958940761572
66035,66035,0.5992883715925108
66036,66036,0.5992959488792416
66037,66037,0.5992884263913162
66038,66038,0.5992960036767064
66039,66039,0.5992884811845023
66040,66040,0.5992960584685519
66041,66041,0.5992885359720697
66042,66042,0.599296113254779
66043,66043,0.5992885907540191
66044,66044,0.5992961680353881
66045,66045,0.5992886455303511
66046,66046,0.5992962228103799
66047,66047,0.5992887003010661
66048,66048,0.5992962775797549
66049,66049,0.5992887550661647
66050,66050,0.5992963323435136
66051,66051,0.5992888098256476
66052,66052,0.5992963871016567
66053,66053,0.5992888645795152
66054,66054,0.5992964418541848
66055,66055,0.5992889193277683
66056,66056,0.5992964966010984
66057,66057,0.5992889740704073
66058,66058,0.5992965513423979
66059,66059,0.5992890288074327
66060,66060,0.5992966060780843
66061,66061,0.5992890835388454
66062,66062,0.5992966608081579
66063,66063,0.5992891382646456
66064,66064,0.5992967155326191
66065,66065,0.5992891929848342
66066,66066,0.599296770251469
66067,66067,0.5992892476994116
66068,66068,0.5992968249647078
66069,66069,0.5992893024083783
66070,66070,0.599296879672336
66071,66071,0.5992893571117351
66072,66072,0.5992969343743543
66073,66073,0.5992894118094825
66074,66074,0.5992969890707635
66075,66075,0.599289466501621
66076,66076,0.5992970437615637
66077,66077,0.599289521188151
66078,66078,0.5992970984467559
66079,66079,0.5992895758690736
66080,66080,0.5992971531263404
66081,66081,0.5992896305443887
66082,66082,0.599297207800318
66083,66083,0.5992896852140975
66084,66084,0.5992972624686892
66085,66085,0.5992897398782002
66086,66086,0.5992973171314544
66087,66087,0.5992897945366975
66088,66088,0.5992973717886144
66089,66089,0.5992898491895902
66090,66090,0.5992974264401697
66091,66091,0.5992899038368783
66092,66092,0.5992974810861208
66093,66093,0.5992899584785628
66094,66094,0.5992975357264686
66095,66095,0.5992900131146441
66096,66096,0.599297590361213
66097,66097,0.599290067745123
66098,66098,0.5992976449903552
66099,66099,0.5992901223699998
66100,66100,0.5992976996138953
66101,66101,0.5992901769892752
66102,66102,0.5992977542318345
66103,66103,0.5992902316029498
66104,66104,0.5992978088441729
66105,66105,0.5992902862110242
66106,66106,0.5992978634509112
66107,66107,0.5992903408134987
66108,66108,0.5992979180520499
66109,66109,0.5992903954103743
66110,66110,0.5992979726475895
66111,66111,0.5992904500016514
66112,66112,0.5992980272375309
66113,66113,0.5992905045873305
66114,66114,0.5992980818218744
66115,66115,0.5992905591674121
66116,66116,0.5992981364006206
66117,66117,0.5992906137418971
66118,66118,0.5992981909737705
66119,66119,0.5992906683107858
66120,66120,0.5992982455413238
66121,66121,0.5992907228740788
66122,66122,0.599298300103282
66123,66123,0.5992907774317768
66124,66124,0.5992983546596449
66125,66125,0.5992908319838803
66126,66126,0.5992984092104136
66127,66127,0.5992908865303899
66128,66128,0.5992984637555885
66129,66129,0.599290941071306
66130,66130,0.5992985182951701
66131,66131,0.5992909956066291
66132,66132,0.599298572829159
66133,66133,0.5992910501363603
66134,66134,0.5992986273575559
66135,66135,0.5992911046604998
66136,66136,0.5992986818803612
66137,66137,0.5992911591790481
66138,66138,0.5992987363975757
66139,66139,0.599291213692006
66140,66140,0.5992987909091997
66141,66141,0.5992912681993738
66142,66142,0.5992988454152338
66143,66143,0.5992913227011525
66144,66144,0.5992988999156789
66145,66145,0.5992913771973423
66146,66146,0.5992989544105352
66147,66147,0.5992914316879439
66148,66148,0.5992990088998035
66149,66149,0.5992914861729577
66150,66150,0.5992990633834843
66151,66151,0.5992915406523847
66152,66152,0.5992991178615782
66153,66153,0.5992915951262251
66154,66154,0.5992991723340857
66155,66155,0.5992916495944794
66156,66156,0.5992992268010074
66157,66157,0.5992917040571486
66158,66158,0.5992992812623438
66159,66159,0.5992917585142329
66160,66160,0.5992993357180957
66161,66161,0.5992918129657331
66162,66162,0.5992993901682634
66163,66163,0.5992918674116495
66164,66164,0.5992994446128478
66165,66165,0.5992919218519831
66166,66166,0.5992994990518491
66167,66167,0.5992919762867339
66168,66168,0.5992995534852682
66169,66169,0.5992920307159031
66170,66170,0.5992996079131054
66171,66171,0.5992920851394908
66172,66172,0.5992996623353615
66173,66173,0.5992921395574977
66174,66174,0.5992997167520369
66175,66175,0.5992921939699245
66176,66176,0.5992997711631323
66177,66177,0.5992922483767716
66178,66178,0.5992998255686481
66179,66179,0.5992923027780398
66180,66180,0.599299879968585
66181,66181,0.5992923571737293
66182,66182,0.5992999343629437
66183,66183,0.5992924115638412
66184,66184,0.5992999887517245
66185,66185,0.5992924659483755
66186,66186,0.5993000431349281
66187,66187,0.5992925203273329
66188,66188,0.599300097512555
66189,66189,0.5992925747007144
66190,66190,0.599300151884606
66191,66191,0.5992926290685202
66192,66192,0.5993002062510814
66193,66193,0.5992926834307509
66194,66194,0.5993002606119819
66195,66195,0.5992927377874072
66196,66196,0.5993003149673082
66197,66197,0.5992927921384896
66198,66198,0.5993003693170605
66199,66199,0.5992928464839986
66200,66200,0.5993004236612397
66201,66201,0.5992929008239347
66202,66202,0.5993004779998462
66203,66203,0.5992929551582987
66204,66204,0.5993005323328808
66205,66205,0.5992930094870912
66206,66206,0.5993005866603438
66207,66207,0.5992930638103127
66208,66208,0.5993006409822359
66209,66209,0.5992931181279634
66210,66210,0.5993006952985576
66211,66211,0.5992931724400444
66212,66212,0.5993007496093095
66213,66213,0.5992932267465559
66214,66214,0.5993008039144921
66215,66215,0.5992932810474988
66216,66216,0.5993008582141063
66217,66217,0.5992933353428733
66218,66218,0.5993009125081521
66219,66219,0.5992933896326803
66220,66220,0.5993009667966307
66221,66221,0.5992934439169203
66222,66222,0.5993010210795423
66223,66223,0.5992934981955936
66224,66224,0.5993010753568877
66225,66225,0.5992935524687012
66226,66226,0.5993011296286672
66227,66227,0.5992936067362435
66228,66228,0.5993011838948813
66229,66229,0.5992936609982209
66230,66230,0.599301238155531
66231,66231,0.5992937152546342
66232,66232,0.5993012924106166
66233,66233,0.5992937695054839
66234,66234,0.5993013466601386
66235,66235,0.5992938237507703
66236,66236,0.5993014009040978
66237,66237,0.5992938779904943
66238,66238,0.5993014551424944
66239,66239,0.5992939322246564
66240,66240,0.5993015093753294
66241,66241,0.5992939864532573
66242,66242,0.5993015636026032
66243,66243,0.5992940406762972
66244,66244,0.5993016178243162
66245,66245,0.5992940948937768
66246,66246,0.5993016720404692
66247,66247,0.599294149105697
66248,66248,0.5993017262510628
66249,66249,0.5992942033120581
66250,66250,0.5993017804560973
66251,66251,0.5992942575128605
66252,66252,0.5993018346555736
66253,66253,0.5992943117081051
66254,66254,0.599301888849492
66255,66255,0.5992943658977923
66256,66256,0.5993019430378531
66257,66257,0.5992944200819228
66258,66258,0.5993019972206576
66259,66259,0.599294474260497
66260,66260,0.599302051397906
66261,66261,0.5992945284335155
66262,66262,0.5993021055695988
66263,66263,0.599294582600979
66264,66264,0.5993021597357368
66265,66265,0.5992946367628879
66266,66266,0.5993022138963202
66267,66267,0.5992946909192427
66268,66268,0.5993022680513499
66269,66269,0.5992947450700444
66270,66270,0.5993023222008264
66271,66271,0.5992947992152933
66272,66272,0.5993023763447503
66273,66273,0.5992948533549898
66274,66274,0.5993024304831219
66275,66275,0.5992949074891346
66276,66276,0.599302484615942
66277,66277,0.5992949616177285
66278,66278,0.5993025387432114
66279,66279,0.5992950157407718
66280,66280,0.5993025928649302
66281,66281,0.5992950698582651
66282,66282,0.5993026469810991
66283,66283,0.599295123970209
66284,66284,0.5993027010917187
66285,66285,0.599295178076604
66286,66286,0.5993027551967898
66287,66287,0.5992952321774507
66288,66288,0.5993028092963125
66289,66289,0.5992952862727497
66290,66290,0.5993028633902877
66291,66291,0.5992953403625018
66292,66292,0.5993029174787161
66293,66293,0.5992953944467073
66294,66294,0.5993029715615981
66295,66295,0.5992954485253668
66296,66296,0.5993030256389341
66297,66297,0.5992955025984809
66298,66298,0.5993030797107249
66299,66299,0.59929555666605
66300,66300,0.599303133776971
66301,66301,0.5992956107280749
66302,66302,0.5993031878376729
66303,66303,0.5992956647845562
66304,66304,0.5993032418928311
66305,66305,0.5992957188354943
66306,66306,0.5993032959424466
66307,66307,0.5992957728808895
66308,66308,0.5993033499865194
66309,66309,0.5992958269207431
66310,66310,0.5993034040250504
66311,66311,0.5992958809550551
66312,66312,0.5993034580580401
66313,66313,0.5992959349838264
66314,66314,0.599303512085489
66315,66315,0.5992959890070572
66316,66316,0.5993035661073979
66317,66317,0.5992960430247483
66318,66318,0.5993036201237669
66319,66319,0.5992960970369002
66320,66320,0.5993036741345971
66321,66321,0.5992961510435136
66322,66322,0.5993037281398889
66323,66323,0.5992962050445889
66324,66324,0.5993037821396425
66325,66325,0.5992962590401268
66326,66326,0.5993038361338591
66327,66327,0.5992963130301278
66328,66328,0.5993038901225388
66329,66329,0.5992963670145924
66330,66330,0.5993039441056823
66331,66331,0.5992964209935213
66332,66332,0.59930399808329
66333,66333,0.5992964749669151
66334,66334,0.5993040520553631
66335,66335,0.5992965289347741
66336,66336,0.5993041060219012
66337,66337,0.599296582897099
66338,66338,0.5993041599829055
66339,66339,0.5992966368538906
66340,66340,0.5993042139383766
66341,66341,0.5992966908051492
66342,66342,0.599304267888315
66343,66343,0.5992967447508755
66344,66344,0.599304321832721
66345,66345,0.5992967986910698
66346,66346,0.5993043757715952
66347,66347,0.599296852625733
66348,66348,0.5993044297049386
66349,66349,0.5992969065548656
66350,66350,0.5993044836327512
66351,66351,0.5992969604784679
66352,66352,0.5993045375550341
66353,66353,0.5992970143965408
66354,66354,0.5993045914717873
66355,66355,0.5992970683090848
66356,66356,0.5993046453830119
66357,66357,0.5992971222161003
66358,66358,0.5993046992887081
66359,66359,0.5992971761175881
66360,66360,0.5993047531888767
66361,66361,0.5992972300135486
66362,66362,0.5993048070835182
66363,66363,0.5992972839039824
66364,66364,0.599304860972633
66365,66365,0.5992973377888899
66366,66366,0.5993049148562218
66367,66367,0.599297391668272
66368,66368,0.5993049687342853
66369,66369,0.5992974455421292
66370,66370,0.5993050226068241
66371,66371,0.599297499410462
66372,66372,0.5993050764738385
66373,66373,0.5992975532732708
66374,66374,0.5993051303353291
66375,66375,0.5992976071305564
66376,66376,0.5993051841912965
66377,66377,0.5992976609823192
66378,66378,0.5993052380417414
66379,66379,0.5992977148285598
66380,66380,0.5993052918866641
66381,66381,0.5992977686692788
66382,66382,0.5993053457260655
66383,66383,0.5992978225044768
66384,66384,0.599305399559946
66385,66385,0.5992978763341544
66386,66386,0.5993054533883061
66387,66387,0.5992979301583121
66388,66388,0.5993055072111465
66389,66389,0.5992979839769504
66390,66390,0.5993055610284678
66391,66391,0.5992980377900702
66392,66392,0.5993056148402703
66393,66393,0.5992980915976714
66394,66394,0.5993056686465549
66395,66395,0.5992981453997552
66396,66396,0.5993057224473217
66397,66397,0.5992981991963218
66398,66398,0.5993057762425718
66399,66399,0.599298252987372
66400,66400,0.5993058300323054
66401,66401,0.5992983067729062
66402,66402,0.5993058838165232
66403,66403,0.5992983605529251
66404,66404,0.5993059375952259
66405,66405,0.5992984143274291
66406,66406,0.5993059913684138
66407,66407,0.5992984680964191
66408,66408,0.5993060451360878
66409,66409,0.5992985218598951
66410,66410,0.599306098898248
66411,66411,0.5992985756178582
66412,66412,0.5993061526548954
66413,66413,0.5992986293703085
66414,66414,0.5993062064060302
66415,66415,0.5992986831172471
66416,66416,0.5993062601516532
66417,66417,0.5992987368586742
66418,66418,0.599306313891765
66419,66419,0.5992987905945905
66420,66420,0.5993063676263662
66421,66421,0.5992988443249964
66422,66422,0.5993064213554571
66423,66423,0.5992988980498927
66424,66424,0.5993064750790382
66425,66425,0.5992989517692796
66426,66426,0.5993065287971105
66427,66427,0.5992990054831582
66428,66428,0.5993065825096745
66429,66429,0.5992990591915286
66430,66430,0.5993066362167304
66431,66431,0.5992991128943916
66432,66432,0.5993066899182792
66433,66433,0.5992991665917478
66434,66434,0.5993067436143209
66435,66435,0.5992992202835975
66436,66436,0.5993067973048565
66437,66437,0.5992992739699415
66438,66438,0.5993068509898865
66439,66439,0.5992993276507802
66440,66440,0.5993069046694114
66441,66441,0.5992993813261145
66442,66442,0.5993069583434318
66443,66443,0.5992994349959444
66444,66444,0.5993070120119482
66445,66445,0.599299488660271
66446,66446,0.5993070656749614
66447,66447,0.5992995423190948
66448,66448,0.5993071193324718
66449,66449,0.5992995959724159
66450,66450,0.5993071729844797
66451,66451,0.5992996496202353
66452,66452,0.5993072266309861
66453,66453,0.5992997032625534
66454,66454,0.5993072802719912
66455,66455,0.5992997568993709
66456,66456,0.5993073339074959
66457,66457,0.5992998105306881
66458,66458,0.5993073875375006
66459,66459,0.5992998641565058
66460,66460,0.5993074411620056
66461,66461,0.5992999177768246
66462,66462,0.599307494781012
66463,66463,0.5992999713916448
66464,66464,0.59930754839452
66465,66465,0.5993000250009671
66466,66466,0.5993076020025303
66467,66467,0.5993000786047923
66468,66468,0.5993076556050434
66469,66469,0.5993001322031207
66470,66470,0.5993077092020598
66471,66471,0.5993001857959528
66472,66472,0.5993077627935802
66473,66473,0.5993002393832891
66474,66474,0.5993078163796052
66475,66475,0.5993002929651308
66476,66476,0.5993078699601352
66477,66477,0.5993003465414777
66478,66478,0.5993079235351707
66479,66479,0.5993004001123308
66480,66480,0.5993079771047126
66481,66481,0.5993004536776906
66482,66482,0.5993080306687613
66483,66483,0.5993005072375576
66484,66484,0.5993080842273173
66485,66485,0.5993005607919321
66486,66486,0.5993081377803811
66487,66487,0.5993006143408149
66488,66488,0.5993081913279533
66489,66489,0.599300667884207
66490,66490,0.5993082448700348
66491,66491,0.5993007214221082
66492,66492,0.5993082984066256
66493,66493,0.5993007749545195
66494,66494,0.5993083519377266
66495,66495,0.5993008284814414
66496,66496,0.5993084054633384
66497,66497,0.5993008820028745
66498,66498,0.5993084589834614
66499,66499,0.5993009355188191
66500,66500,0.5993085124980961
66501,66501,0.5993009890292761
66502,66502,0.5993085660072432
66503,66503,0.5993010425342458
66504,66504,0.5993086195109034
66505,66505,0.5993010960337292
66506,66506,0.5993086730090772
66507,66507,0.5993011495277262
66508,66508,0.5993087265017648
66509,66509,0.5993012030162378
66510,66510,0.5993087799889674
66511,66511,0.5993012564992646
66512,66512,0.599308833470685
66513,66513,0.599301309976807
66514,66514,0.5993088869469182
66515,66515,0.5993013634488654
66516,66516,0.5993089404176679
66517,66517,0.5993014169154406
66518,66518,0.5993089938829345
66519,66519,0.5993014703765333
66520,66520,0.5993090473427184
66521,66521,0.5993015238321436
66522,66522,0.5993091007970204
66523,66523,0.5993015772822724
66524,66524,0.5993091542458411
66525,66525,0.5993016307269206
66526,66526,0.599309207689181
66527,66527,0.5993016841660881
66528,66528,0.5993092611270404
66529,66529,0.5993017375997758
66530,66530,0.5993093145594202
66531,66531,0.5993017910279842
66532,66532,0.5993093679863207
66533,66533,0.5993018444507137
66534,66534,0.5993094214077425
66535,66535,0.5993018978679651
66536,66536,0.5993094748236864
66537,66537,0.5993019512797387
66538,66538,0.5993095282341526
66539,66539,0.5993020046860354
66540,66540,0.5993095816391423
66541,66541,0.5993020580868558
66542,66542,0.5993096350386553
66543,66543,0.5993021114821999
66544,66544,0.5993096884326924
66545,66545,0.5993021648720688
66546,66546,0.5993097418212545
66547,66547,0.5993022182564628
66548,66548,0.5993097952043417
66549,66549,0.5993022716353825
66550,66550,0.5993098485819549
66551,66551,0.5993023250088286
66552,66552,0.5993099019540945
66553,66553,0.5993023783768017
66554,66554,0.5993099553207611
66555,66555,0.599302431739302
66556,66556,0.5993100086819554
66557,66557,0.5993024850963304
66558,66558,0.5993100620376777
66559,66559,0.5993025384478873
66560,66560,0.5993101153879286
66561,66561,0.5993025917939733
66562,66562,0.5993101687327089
66563,66563,0.5993026451345891
66564,66564,0.5993102220720189
66565,66565,0.5993026984697349
66566,66566,0.5993102754058592
66567,66567,0.5993027517994116
66568,66568,0.5993103287342304
66569,66569,0.5993028051236196
66570,66570,0.599310382057133
66571,66571,0.5993028584423596
66572,66572,0.599310435374568
66573,66573,0.599302911755632
66574,66574,0.5993104886865354
66575,66575,0.5993029650634375
66576,66576,0.5993105419930358
66577,66577,0.5993030183657765
66578,66578,0.5993105952940702
66579,66579,0.5993030716626496
66580,66580,0.5993106485896387
66581,66581,0.5993031249540576
66582,66582,0.599310701879742
66583,66583,0.5993031782400007
66584,66584,0.5993107551643809
66585,66585,0.5993032315204799
66586,66586,0.5993108084435557
66587,66587,0.5993032847954951
66588,66588,0.5993108617172671
66589,66589,0.5993033380650477
66590,66590,0.5993109149855156
66591,66591,0.5993033913291376
66592,66592,0.5993109682483015
66593,66593,0.5993034445877655
66594,66594,0.5993110215056258
66595,66595,0.5993034978409321
66596,66596,0.5993110747574888
66597,66597,0.5993035510886378
66598,66598,0.599311128003891
66599,66599,0.5993036043308834
66600,66600,0.5993111812448334
66601,66601,0.5993036575676692
66602,66602,0.599311234480316
66603,66603,0.599303710798996
66604,66604,0.5993112877103398
66605,66605,0.5993037640248643
66606,66606,0.5993113409349051
66607,66607,0.5993038172452745
66608,66608,0.5993113941540122
66609,66609,0.5993038704602272
66610,66610,0.5993114473676624
66611,66611,0.5993039236697231
66612,66612,0.5993115005758557
66613,66613,0.5993039768737624
66614,66614,0.5993115537785928
66615,66615,0.5993040300723462
66616,66616,0.5993116069758743
66617,66617,0.5993040832654747
66618,66618,0.5993116601677005
66619,66619,0.5993041364531485
66620,66620,0.5993117133540724
66621,66621,0.599304189635368
66622,66622,0.5993117665349901
66623,66623,0.5993042428121343
66624,66624,0.5993118197104547
66625,66625,0.5993042959834477
66626,66626,0.5993118728804663
66627,66627,0.5993043491493083
66628,66628,0.5993119260450255
66629,66629,0.5993044023097173
66630,66630,0.599311979204133
66631,66631,0.5993044554646748
66632,66632,0.5993120323577894
66633,66633,0.5993045086141817
66634,66634,0.5993120855059952
66635,66635,0.5993045617582385
66636,66636,0.599312138648751
66637,66637,0.5993046148968456
66638,66638,0.5993121917860571
66639,66639,0.5993046680300035
66640,66640,0.5993122449179146
66641,66641,0.599304721157713
66642,66642,0.5993122980443236
66643,66643,0.5993047742799746
66644,66644,0.5993123511652847
66645,66645,0.5993048273967889
66646,66646,0.5993124042807987
66647,66647,0.5993048805081562
66648,66648,0.5993124573908656
66649,66649,0.5993049336140772
66650,66650,0.5993125104954867
66651,66651,0.5993049867145527
66652,66652,0.5993125635946622
66653,66653,0.5993050398095828
66654,66654,0.5993126166883926
66655,66655,0.5993050928991686
66656,66656,0.5993126697766786
66657,66657,0.5993051459833101
66658,66658,0.5993127228595206
66659,66659,0.5993051990620082
66660,66660,0.5993127759369193
66661,66661,0.5993052521352633
66662,66662,0.5993128290088752
66663,66663,0.5993053052030761
